FrameSequence,TimestampUnixMs,CellCount,Pos00_Amp,Pos00_Phase,Pos00_X,Pos00_Y,Pos00_SourceChannel,Pos01_Amp,Pos01_Phase,Pos01_X,Pos01_Y,Pos01_SourceChannel,Pos02_Amp,Pos02_Phase,Pos02_X,Pos02_Y,Pos02_SourceChannel,Pos03_Amp,Pos03_Phase,Pos03_X,Pos03_Y,Pos03_SourceChannel,Pos04_Amp,Pos04_Phase,Pos04_X,Pos04_Y,Pos04_SourceChannel,Pos05_Amp,Pos05_Phase,Pos05_X,Pos05_Y,Pos05_SourceChannel,Pos06_Amp,Pos06_Phase,Pos06_X,Pos06_Y,Pos06_SourceChannel,Pos07_Amp,Pos07_Phase,Pos07_X,Pos07_Y,Pos07_SourceChannel,Pos08_Amp,Pos08_Phase,Pos08_X,Pos08_Y,Pos08_SourceChannel,Pos09_Amp,Pos09_Phase,Pos09_X,Pos09_Y,Pos09_SourceChannel,Pos10_Amp,Pos10_Phase,Pos10_X,Pos10_Y,Pos10_SourceChannel,Pos11_Amp,Pos11_Phase,Pos11_X,Pos11_Y,Pos11_SourceChannel,Pos12_Amp,Pos12_Phase,Pos12_X,Pos12_Y,Pos12_SourceChannel,Pos13_Amp,Pos13_Phase,Pos13_X,Pos13_Y,Pos13_SourceChannel,Pos14_Amp,Pos14_Phase,Pos14_X,Pos14_Y,Pos14_SourceChannel,Pos15_Amp,Pos15_Phase,Pos15_X,Pos15_Y,Pos15_SourceChannel,Pos16_Amp,Pos16_Phase,Pos16_X,Pos16_Y,Pos16_SourceChannel,Pos17_Amp,Pos17_Phase,Pos17_X,Pos17_Y,Pos17_SourceChannel,Pos18_Amp,Pos18_Phase,Pos18_X,Pos18_Y,Pos18_SourceChannel,Pos19_Amp,Pos19_Phase,Pos19_X,Pos19_Y,Pos19_SourceChannel,Pos20_Amp,Pos20_Phase,Pos20_X,Pos20_Y,Pos20_SourceChannel,Pos21_Amp,Pos21_Phase,Pos21_X,Pos21_Y,Pos21_SourceChannel,Pos22_Amp,Pos22_Phase,Pos22_X,Pos22_Y,Pos22_SourceChannel,Pos23_Amp,Pos23_Phase,Pos23_X,Pos23_Y,Pos23_SourceChannel,Pos24_Amp,Pos24_Phase,Pos24_X,Pos24_Y,Pos24_SourceChannel,Pos25_Amp,Pos25_Phase,Pos25_X,Pos25_Y,Pos25_SourceChannel,Pos26_Amp,Pos26_Phase,Pos26_X,Pos26_Y,Pos26_SourceChannel,Pos27_Amp,Pos27_Phase,Pos27_X,Pos27_Y,Pos27_SourceChannel,Pos28_Amp,Pos28_Phase,Pos28_X,Pos28_Y,Pos28_SourceChannel,Pos29_Amp,Pos29_Phase,Pos29_X,Pos29_Y,Pos29_SourceChannel,Pos30_Amp,Pos30_Phase,Pos30_X,Pos30_Y,Pos30_SourceChannel,Pos31_Amp,Pos31_Phase,Pos31_X,Pos31_Y,Pos31_SourceChannel,Pos32_Amp,Pos32_Phase,Pos32_X,Pos32_Y,Pos32_SourceChannel,Pos33_Amp,Pos33_Phase,Pos33_X,Pos33_Y,Pos33_SourceChannel,Pos34_Amp,Pos34_Phase,Pos34_X,Pos34_Y,Pos34_SourceChannel,Pos35_Amp,Pos35_Phase,Pos35_X,Pos35_Y,Pos35_SourceChannel,Pos36_Amp,Pos36_Phase,Pos36_X,Pos36_Y,Pos36_SourceChannel,Pos37_Amp,Pos37_Phase,Pos37_X,Pos37_Y,Pos37_SourceChannel,Pos38_Amp,Pos38_Phase,Pos38_X,Pos38_Y,Pos38_SourceChannel,Pos39_Amp,Pos39_Phase,Pos39_X,Pos39_Y,Pos39_SourceChannel
153,1774603070013,40,0.03396569,45.34022,0.023874333,0.02415956,10,0.021196803,77.120346,0.0047248504,0.0206635,0,0.011420034,64.44542,0.004926269,0.010302867,30,0.010198183,82.86465,0.0012667547,0.0101192035,20,0.07042019,82.942924,0.008651683,0.06988671,11,0.027010169,82.603325,0.0034772363,0.026785407,1,0.055964995,98.96562,-0.008721684,0.055281214,31,0.02507461,96.01265,-0.0026265145,0.02493667,21,0.06310524,79.36082,0.011650715,0.062020417,12,0.033806965,107.119286,-0.009951486,0.03230911,2,0.027009971,109.674835,-0.009093764,0.02543309,32,0.013676468,90.812164,-0.00019385651,0.013675095,22,0.04445191,59.197247,0.02276312,0.038181316,13,0.0449483,80.17992,0.007666151,0.044289723,3,0.029274864,85.44851,0.0023231048,0.029182544,33,0.010615594,35.033985,0.008692172,0.0060940115,23,0.041184768,52.144592,0.025273891,0.032517925,14,0.03967625,78.510445,0.007903086,0.03888118,4,0.022347612,94.64969,-0.001811573,0.022274066,34,0.0094467085,93.92379,-0.00064643344,0.009424565,24,0.058160033,86.263695,0.0037899795,0.058036417,15,0.026553057,60.286858,0.013161234,0.023061804,5,0.013460178,72.61781,0.004021149,0.012845496,35,0.011992977,76.411224,0.00281777,0.0116572585,25,0.028028222,46.846867,0.01916992,0.020447383,16,0.02695855,53.797287,0.015922902,0.021753727,6,0.020569399,78.54848,0.004083824,0.020159924,36,0.015468363,40.677784,0.011731007,0.010082347,26,0.049955945,59.5981,0.025280822,0.043086845,17,0.014549399,60.63747,0.007134063,0.012680306,7,0.005970376,88.562706,0.00014975455,0.0059684976,37,0.0059894095,39.641663,0.004612142,0.003821148,27,0.036995888,68.65055,0.013468545,0.034457132,18,0.030947996,80.84589,0.0049235346,0.030553842,8,0.023401186,92.902954,-0.0011851392,0.023371156,38,0.0019151745,-178.04694,-0.001914062,-6.527076E-05,28,0.0739532,52.793213,0.044719014,0.058900636,19,0.032648575,72.77659,0.009667191,0.03118453,9,0.031621214,81.80046,0.00450985,0.031297963,39,0.007966784,48.39228,0.005290159,0.005956833,29
154,1774603070022,40,0.07218384,47.841072,0.04844903,0.053508867,10,0.034887824,52.710262,0.021136645,0.027756127,0,0.02065668,60.233936,0.010255213,0.01793123,30,0.009906105,43.74811,0.0071560387,0.0068499646,20,0.10325571,72.4118,0.031201156,0.09842881,11,0.037305392,64.16582,0.0162565,0.03357705,1,0.06312308,88.377235,0.0017875726,0.06309776,31,0.025029514,80.601,0.0040875394,0.024693493,21,0.096570715,66.86612,0.03794079,0.0888054,12,0.037778847,81.75839,0.0054155067,0.03738868,2,0.029729404,90.44308,-0.00022990133,0.029728513,32,0.011382453,59.670547,0.005747813,0.009824606,22,0.08374516,52.796803,0.05063597,0.0667027,13,0.06550569,65.06325,0.027618352,0.059398837,3,0.035527114,64.908485,0.015065818,0.03217448,33,0.01531976,-3.447114,0.015292042,-0.00092113425,23,0.07950454,46.365837,0.05486221,0.057542253,14,0.055497825,58.75099,0.028789965,0.047446247,4,0.027601428,66.08978,0.011186986,0.025232721,34,0.0065220804,10.711695,0.0064084325,0.0012122407,24,0.083507255,69.47822,0.029274594,0.0782078,15,0.043378998,38.683605,0.03386205,0.027112713,5,0.021403082,50.799698,0.013527462,0.016586129,35,0.012612915,35.826897,0.010226414,0.007382822,25,0.05044526,36.40166,0.04060221,0.029936345,16,0.04413952,36.586376,0.035442233,0.026308652,6,0.03014558,52.33972,0.018418297,0.023864666,36,0.022803808,12.719025,0.022244237,0.005020717,26,0.08472402,51.848843,0.052337267,0.06662559,17,0.028604537,36.48049,0.022999745,0.0170068,7,0.012228169,54.123474,0.007166201,0.009908263,37,0.012851447,-4.3428288,0.012814548,-0.0009731643,27,0.060672015,53.405273,0.03616968,0.04871188,18,0.048370656,55.306973,0.027531585,0.039770998,8,0.03490128,65.33604,0.014564148,0.031717267,38,0.008674513,23.953333,0.007927433,0.0035217865,28,0.118897565,49.863914,0.076642,0.09089904,19,0.04889688,53.758266,0.028907508,0.039436795,9,0.037820064,62.83414,0.017267426,0.033648077,39,0.0154085355,-2.15021,0.0153976865,-0.00057811954,29
155,1774603070031,40,0.16698223,52.36637,0.10196103,0.13223848,10,0.07396257,36.20632,0.059680037,0.0436893,0,0.035829715,45.62912,0.025055725,0.02561209,30,0.021023382,24.771255,0.019088974,0.008808726,20,0.18454923,66.21663,0.07442497,0.16887671,11,0.06390657,50.95314,0.040258314,0.049631827,1,0.08449365,71.88327,0.026273632,0.080304876,31,0.02987531,49.735092,0.019309087,0.022796785,21,0.18383753,62.101185,0.0860197,0.16247107,12,0.061895967,54.712063,0.03575642,0.050523154,2,0.037098613,58.878654,0.019174503,0.03175918,32,0.01916036,27.573832,0.016984032,0.008869163,22,0.15911892,54.547653,0.092293054,0.12961799,13,0.11131575,56.167015,0.061977707,0.092466,3,0.05944633,44.512825,0.042390794,0.041675974,33,0.033719584,-11.837811,0.033002444,-0.0069173034,23,0.16408649,52.395912,0.10012585,0.12999688,14,0.098316036,49.354298,0.06404106,0.074597485,4,0.049088903,39.2425,0.038018152,0.031053836,34,0.023145188,-17.638891,0.022057021,-0.0070133815,24,0.16936505,63.063175,0.07672369,0.15099004,15,0.093663216,33.319645,0.07826677,0.05145008,5,0.039043102,28.339079,0.034363937,0.018533317,35,0.025507463,14.834349,0.024657302,0.0065305564,25,0.10227907,43.990704,0.07358494,0.07103707,16,0.09063684,33.420437,0.07565017,0.049920823,6,0.051737145,40.917496,0.039095357,0.033886362,36,0.040683873,-0.7941907,0.040679965,-0.000563911,26,0.15257554,55.592617,0.08621637,0.12588103,17,0.06630905,32.76394,0.055759773,0.03588507,7,0.027422091,18.593727,0.025990749,0.008743687,37,0.031295393,-15.771048,0.030117294,-0.0085059,27,0.1166686,55.357204,0.06632125,0.09598466,18,0.100453615,45.421913,0.07050645,0.07155256,8,0.060169343,40.066837,0.04604724,0.03872985,38,0.028107226,6.4960475,0.02792677,0.003179902,28,0.19968674,52.586998,0.121320896,0.15860653,19,0.0881453,46.144104,0.061071206,0.063560225,9,0.06073761,45.422993,0.042629737,0.04326387,39,0.03643717,-12.586118,0.03556157,-0.007939906,29
156,1774603070040,40,0.28281322,55.359028,0.16076015,0.23267895,10,0.14972217,28.128904,0.13203835,0.070587546,0,0.08602454,48.38466,0.057131168,0.064313695,30,0.047785453,23.198137,0.04392191,0.018823264,20,0.31278804,65.10892,0.13165082,0.283733,11,0.08324014,73.23763,0.024006698,0.07970319,1,0.16804582,60.88998,0.0817523,0.14681947,31,0.06032483,28.661661,0.052933067,0.028933987,21,0.31194356,62.723392,0.1429596,0.27725682,12,0.13337775,52.234253,0.08168514,0.10543795,2,0.08729375,47.620583,0.058839224,0.06448367,32,0.042196218,15.340475,0.0406928,0.011163194,22,0.24759416,58.312527,0.13005766,0.21068431,13,0.1992046,57.1121,0.10816753,0.16727898,3,0.13592711,44.204113,0.09744079,0.09477063,33,0.069306575,-3.8501565,0.06915016,-0.004653753,23,0.26501396,59.21021,0.13565795,0.22766054,14,0.18901597,55.94431,0.10584865,0.15659854,4,0.12419797,41.878113,0.09247366,0.082908124,34,0.05821919,-10.022592,0.05733072,-0.0101322625,24,0.31913984,65.08674,0.13443631,0.28944275,15,0.2373001,48.16288,0.1582828,0.17679903,5,0.07121659,36.258488,0.057425994,0.042119566,35,0.053271633,5.7094145,0.053007364,0.005299635,25,0.16183935,49.004528,0.10616651,0.1221501,16,0.20190813,41.373875,0.1515144,0.13345517,6,0.10199223,39.572727,0.0786173,0.06497488,36,0.075282164,-7.9163995,0.07456473,-0.010368465,26,0.23402281,62.643204,0.10754055,0.2078502,17,0.14767078,44.852215,0.10468798,0.10414933,7,0.07738894,30.123905,0.066936955,0.038839318,37,0.06898455,-11.065938,0.06770192,-0.013240796,27,0.18893036,62.70645,0.08663393,0.16789654,18,0.2356817,53.469597,0.14028935,0.18937993,8,0.13989799,39.026314,0.10868072,0.08809058,38,0.065579616,-0.8064439,0.06557312,-0.0009230093,28,0.28938302,56.47908,0.15980929,0.24125406,19,0.16637182,49.19631,0.108718894,0.12593564,9,0.12804909,45.96154,0.08901218,0.09205108,39,0.07735754,-4.035627,0.07716573,-0.005444172,29
157,1774603070049,40,0.34253064,56.535694,0.18887734,0.28574914,10,0.2193672,25.298216,0.19832899,0.093742125,0,0.153163,53.15605,0.0918423,0.122572005,30,0.11300196,34.517384,0.093108445,0.06403327,20,0.38736075,65.5313,0.16044329,0.35257098,11,0.09026184,102.66781,-0.019794244,0.08806468,1,0.34107974,60.81026,0.16634572,0.29776582,31,0.16157506,42.507698,0.119110964,0.10917453,21,0.36525333,63.69847,0.16184196,0.32744035,12,0.2112321,57.759125,0.112688065,0.1786628,2,0.1719682,52.392754,0.104942806,0.13623536,32,0.095661335,24.12378,0.087306716,0.039097674,22,0.29276225,60.850647,0.14260094,0.25568476,13,0.2812988,62.648006,0.12924434,0.24984978,3,0.2982731,54.141033,0.17472602,0.24173881,33,0.13493398,20.455967,0.12642518,0.04715773,23,0.32043937,63.441822,0.14327046,0.28662688,14,0.2774422,64.53593,0.11928489,0.25049007,4,0.2543702,53.152004,0.15254432,0.2035545,34,0.1257434,18.876972,0.11898036,0.040682666,24,0.41227436,67.68276,0.15655477,0.38139316,15,0.40188405,57.987194,0.21304227,0.3407694,5,0.06544145,71.56201,0.020697694,0.06208212,35,0.1005078,14.88691,0.09713424,0.025821662,25,0.18896523,54.511646,0.1097014,0.15386184,16,0.33834416,51.74698,0.20948082,0.26569635,6,0.21005312,47.635296,0.14154373,0.15520206,36,0.120194495,8.058264,0.1190077,0.01684887,26,0.27210543,66.94278,0.10657016,0.25036806,17,0.20974638,53.503746,0.1247509,0.16861422,7,0.15961485,42.98095,0.116771095,0.10881823,37,0.1410534,19.001898,0.13336709,0.045926914,27,0.22427292,66.63131,0.08895702,0.20587616,18,0.39426082,61.2468,0.18965434,0.34564844,8,0.3196815,51.58579,0.19863158,0.25048304,38,0.1267133,16.243155,0.12165533,0.035443526,28,0.32837716,59.35855,0.16736202,0.28252703,19,0.2512785,56.068306,0.14026469,0.20848668,9,0.22706595,53.208187,0.13599189,0.18183826,39,0.17108572,27.74015,0.15142243,0.07963396,29
158,1774603070058,40,0.28301448,54.81892,0.16306232,0.23131768,10,0.22432737,25.866518,0.20185265,0.09786865,0,0.1860862,59.82744,0.09352804,0.16087441,30,0.21078846,45.929947,0.14661124,0.15144938,20,0.31824565,65.69089,0.13100876,0.2900293,11,0.09659179,103.99016,-0.02335157,0.09372661,1,0.4621628,62.630817,0.2124665,0.41042957,31,0.29716468,53.783417,0.17557654,0.23974928,21,0.27245897,63.327736,0.12230314,0.24346627,12,0.22299103,60.719967,0.109060116,0.19450165,2,0.22456573,56.548283,0.12378829,0.18736656,32,0.1274832,40.7772,0.09653729,0.08326174,22,0.24400403,61.51305,0.11637981,0.21446143,13,0.28028545,65.43601,0.11651723,0.25491893,3,0.42499158,60.76691,0.20755047,0.37086475,33,0.22547206,42.49314,0.16625369,0.15230681,23,0.27531657,64.78561,0.11728667,0.24908444,14,0.28340462,69.70834,0.098284476,0.26581636,4,0.34592885,59.31529,0.17653215,0.29749483,34,0.23278204,44.147552,0.16703239,0.16213468,24,0.35403657,69.45548,0.12424383,0.33151978,15,0.442125,63.036823,0.20046732,0.39406517,5,0.07014357,109.39804,-0.02329671,0.066161804,35,0.13131431,30.37132,0.11329363,0.06639277,25,0.15865731,56.210934,0.088235214,0.1318586,16,0.34134093,56.568123,0.18806012,0.28486314,6,0.28335762,52.91954,0.17084649,0.22605978,36,0.1895904,36.247665,0.15289871,0.11210039,26,0.2172051,69.246826,0.076965086,0.20311187,17,0.2174041,60.630657,0.106623136,0.18946253,7,0.210947,51.647068,0.13089341,0.16542539,37,0.2536079,44.136295,0.18201065,0.17660432,27,0.17359425,67.415886,0.06666703,0.16028248,18,0.42841706,65.15967,0.17997412,0.38878077,8,0.4792917,59.33041,0.24448021,0.4122499,38,0.22182213,41.35157,0.16651517,0.1465529,28,0.26406464,60.29515,0.13085254,0.2293638,19,0.26805952,60.707394,0.13115345,0.2337834,9,0.301275,58.70376,0.15650125,0.25743738,39,0.31919953,49.42469,0.20762236,0.24244854,29
159,1774603070067,40,0.09605392,36.902214,0.07681061,0.057675686,10,0.14353245,28.68146,0.12592123,0.06888691,0,0.17374115,55.38095,0.09870537,0.14297985,30,0.23725331,51.26446,0.14845571,0.18506765,20,0.13211742,64.69788,0.05646583,0.11944297,11,0.06674776,85.93082,0.0047364878,0.06657949,1,0.39069873,63.56805,0.17391351,0.34985653,31,0.34257868,59.96378,0.17147686,0.2965735,21,0.08163089,56.715694,0.044798534,0.06823997,12,0.13872744,60.80815,0.06766229,0.12110787,2,0.20233403,59.863884,0.10158302,0.17498559,32,0.122915246,57.00077,0.06694305,0.1030863,22,0.098621055,56.56303,0.054342106,0.082298525,13,0.17668848,68.076096,0.065971024,0.16391046,3,0.400144,63.789482,0.17673184,0.35900012,33,0.25379214,54.785378,0.14634691,0.2073476,23,0.12279281,63.91653,0.053989552,0.11028691,14,0.18347876,74.679985,0.048476923,0.17695887,4,0.32549924,63.575123,0.144855,0.29149064,34,0.27709296,54.5838,0.1605786,0.22582078,24,0.17929643,73.5045,0.050909422,0.17191696,15,0.30343777,65.96769,0.12357556,0.27713454,5,0.07568111,106.4132,-0.021384643,0.07259702,35,0.11820606,47.894196,0.07925737,0.08769801,25,0.06546705,56.325947,0.036299363,0.05448203,16,0.19205295,59.382473,0.097813465,0.16527814,6,0.22665972,57.475853,0.121864736,0.19111152,36,0.22332397,53.558887,0.13265361,0.17965694,26,0.06332664,76.2893,0.0150096575,0.061522137,17,0.14427489,67.61735,0.0549385,0.13340542,7,0.19941922,57.29353,0.10775325,0.16780125,37,0.3125551,56.6953,0.17162132,0.2612218,27,0.05921391,62.316895,0.027509658,0.052435733,18,0.2770119,67.057465,0.107981384,0.25509924,8,0.44000733,63.07355,0.1992557,0.39230552,38,0.2792357,55.33903,0.15880673,0.22968018,28,0.085902885,50.916027,0.05415822,0.066679776,19,0.17664775,63.813934,0.07795247,0.15851764,9,0.27769586,62.649204,0.1275838,0.24665232,39,0.38445103,59.71731,0.19386587,0.3319919,29
160,1774603070076,40,0.16036965,-102.34901,-0.034297608,-0.15665919,10,0.062544934,-89.07475,0.0010099739,-0.06253678,0,0.06230453,45.872257,0.043380182,0.04472152,30,0.15819594,52.315784,0.09670661,0.125195,20,0.09772609,-112.374016,-0.037199542,-0.09036915,11,0.04852788,-131.30357,-0.032030758,-0.03645526,1,0.14303169,62.88481,0.06519111,0.12731136,31,0.24948382,64.18528,0.108640805,0.22458707,21,0.14148413,-109.8104,-0.04795021,-0.13311099,12,0.0055654664,46.250923,0.003848528,0.0040203542,2,0.082761586,60.834175,0.040332943,0.072268486,32,0.10725744,59.479855,0.054469753,0.09239699,22,0.10248717,-109.8067,-0.034727573,-0.09642415,13,0.025728375,-136.36658,-0.018621413,-0.017753655,3,0.19487497,67.91921,0.07325616,0.18058181,33,0.19350445,65.251076,0.08100923,0.17573127,23,0.07854243,-113.46268,-0.031271797,-0.072048515,14,0.03482243,-169.56833,-0.03424687,-0.006305043,4,0.15874851,68.41354,0.058404338,0.14761443,34,0.21350971,63.91085,0.09389497,0.19175538,24,0.04826078,-145.54344,-0.03979369,-0.02730504,15,0.05998951,77.26541,0.013223795,0.05851386,5,0.03974604,108.63538,-0.01270063,0.037662204,35,0.09778782,55.34169,0.055610087,0.080436155,25,0.06275518,-119.68985,-0.031082945,-0.054516636,16,0.024437381,128.8481,-0.01532854,0.019032115,6,0.0799541,74.51797,0.021342639,0.077052906,36,0.17127371,67.03953,0.06681318,0.15770441,26,0.15057172,-119.911385,-0.0750841,-0.13051522,17,0.025378704,148.34557,-0.021603081,0.013318612,7,0.09533245,65.545425,0.03946493,0.08678015,37,0.25957122,66.99164,0.101457424,0.23892176,27,0.124058574,-107.05556,-0.03638623,-0.11860258,18,0.0331274,79.63059,0.0059627295,0.032586355,8,0.20333676,65.79961,0.08335369,0.18546697,38,0.23192462,65.259865,0.09706123,0.2106375,28,0.15083471,-108.6309,-0.04818722,-0.1429304,19,0.017727977,-134.12666,-0.01234305,-0.012725184,9,0.11870546,66.84268,0.046681765,0.109141186,39,0.2972242,68.07724,0.11097055,0.27573133,29
161,1774603070085,40,0.3603975,-112.02631,-0.13516071,-0.3340927,10,0.3339304,-114.50462,-0.1385032,-0.30385256,0,0.08288445,-113.46789,-0.03300749,-0.07602853,30,0.0027514487,-97.97348,-0.00038166664,-0.0027248487,20,0.28976694,-114.68839,-0.12103074,-0.26328015,11,0.192621,-120.76081,-0.098517016,-0.16552112,1,0.11691248,-115.94171,-0.051144123,-0.10513233,31,0.028802738,78.38786,0.00579757,0.028213222,21,0.31548357,-114.0124,-0.1283811,-0.2881808,12,0.15456305,-122.607704,-0.08329156,-0.13020082,2,0.06611812,-123.06685,-0.036075182,-0.055409268,32,0.02340633,96.33514,-0.0025827456,0.0232634,22,0.2708076,-115.83393,-0.11800824,-0.24374333,13,0.25205764,-116.59546,-0.11284322,-0.22538736,3,0.059084114,-137.5517,-0.043597374,-0.03987733,33,0.06736278,103.72605,-0.015983833,0.065438986,23,0.2495209,-115.99126,-0.10934854,-0.22428459,14,0.25758287,-119.922615,-0.12849003,-0.22324707,4,0.06791653,-130.83871,-0.044412788,-0.05138248,34,0.07945961,97.84426,-0.010844721,0.078716084,24,0.2341033,-122.01304,-0.12410103,-0.19850264,15,0.20239775,-119.294846,-0.099034026,-0.17651376,5,0.08097887,-137.44241,-0.059648868,-0.054768514,35,0.02934339,105.85143,-0.008014969,0.028227556,25,0.18033552,-123.56828,-0.09971298,-0.15026052,16,0.15850149,-136.43349,-0.11484618,-0.10923863,6,0.087596476,-152.94933,-0.07801384,-0.039836977,36,0.06592361,112.77997,-0.025525177,0.06078147,26,0.32134452,-118.955345,-0.15557182,-0.2811756,17,0.18153752,-129.82597,-0.11626717,-0.13941959,7,0.053005103,-144.4068,-0.043102153,-0.03085037,37,0.10448147,93.361855,-0.0061269756,0.10430167,27,0.28726456,-110.883415,-0.10240052,-0.2683935,18,0.22071311,-116.288864,-0.09775317,-0.1978853,8,0.06891934,-124.67215,-0.039206825,-0.056680687,38,0.08490672,90.476814,-0.00070658245,0.08490378,28,0.3381847,-114.08975,-0.13803591,-0.30873126,19,0.25168005,-117.88244,-0.11770043,-0.22246225,9,0.10878276,-122.68907,-0.058751374,-0.09155307,39,0.06919348,105.03265,-0.01794668,0.066825554,29
162,1774603070094,40,0.43326125,-114.655334,-0.18073872,-0.39376238,10,0.530274,-116.36524,-0.23549028,-0.4751156,0,0.23353173,-120.620415,-0.11894893,-0.2009682,30,0.23107356,-120.53079,-0.11738567,-0.19903666,20,0.3662692,-116.50636,-0.16346489,-0.32776874,11,0.28463092,-121.02902,-0.14671932,-0.24390204,1,0.3234905,-119.72509,-0.16039921,-0.28092384,31,0.23425838,-117.14898,-0.106893435,-0.20844851,21,0.36172503,-116.37657,-0.16070318,-0.32406712,12,0.27498674,-123.51229,-0.15182456,-0.22927499,2,0.23805608,-121.66245,-0.12495897,-0.20262268,32,0.1343927,-132.04988,-0.09001317,-0.09979491,22,0.32371885,-119.04781,-0.15717824,-0.2829998,13,0.3894355,-116.08906,-0.17126115,-0.3497565,3,0.31426808,-121.23435,-0.16296051,-0.268716,33,0.16906112,-140.22112,-0.12992674,-0.10816981,23,0.30700824,-118.47599,-0.1463786,-0.26986542,14,0.39343187,-118.07781,-0.18517669,-0.34712854,4,0.29498285,-119.83957,-0.14677553,-0.25587463,34,0.16766097,-138.56316,-0.12569301,-0.11095705,24,0.3076504,-122.93107,-0.16724786,-0.25821874,15,0.37268388,-117.81624,-0.17390822,-0.3296198,5,0.20797944,-127.19174,-0.12572029,-0.16567996,35,0.1276648,-141.68642,-0.10016956,-0.07914771,25,0.22407141,-126.32677,-0.13273759,-0.1805235,16,0.25373197,-132.56555,-0.17163274,-0.18687458,6,0.21875112,-136.84258,-0.15957394,-0.1496269,36,0.16599916,-140.47601,-0.12804483,-0.10564205,26,0.3574625,-121.258766,-0.18548875,-0.30557054,17,0.31497982,-125.40738,-0.18249495,-0.2567253,7,0.21840173,-129.19006,-0.13800693,-0.16927317,37,0.16975011,-138.99599,-0.12810424,-0.11137505,27,0.32897353,-113.92567,-0.13341556,-0.3007056,18,0.3819784,-115.92613,-0.16700557,-0.3435355,8,0.29723194,-119.6494,-0.14703807,-0.258315,38,0.18313631,-131.25296,-0.12075729,-0.13768291,28,0.3840396,-116.50918,-0.17141268,-0.34366277,19,0.41142136,-117.92264,-0.19265997,-0.36352396,9,0.34104198,-119.52436,-0.1680633,-0.2967564,39,0.2603636,-127.98717,-0.16024989,-0.2052052,29
163,1774603070103,40,0.36219272,-115.44339,-0.1556049,-0.3270637,10,0.5032974,-117.424065,-0.23180503,-0.44673783,0,0.28541952,-122.29523,-0.1524945,-0.24126694,30,0.3968866,-120.725334,-0.2027785,-0.34117422,20,0.31251615,-118.67774,-0.14997111,-0.27418062,11,0.26319328,-120.28096,-0.13271275,-0.22728401,1,0.39268124,-120.43331,-0.19890685,-0.33857736,31,0.41305628,-116.494934,-0.18427213,-0.36967456,21,0.2862873,-118.9873,-0.13873935,-0.25042328,12,0.26613408,-124.08227,-0.14913696,-0.22042124,2,0.2968317,-122.435524,-0.15920573,-0.25052464,32,0.25713754,-129.75305,-0.16443433,-0.19768932,22,0.26002896,-123.24745,-0.14256243,-0.21746497,13,0.3605189,-116.64082,-0.16165526,-0.3222444,3,0.41239506,-120.80393,-0.21118827,-0.3542163,33,0.32244512,-129.80869,-0.20643781,-0.247698,23,0.2491409,-122.61241,-0.1342753,-0.20986028,14,0.34980798,-119.21871,-0.1707569,-0.30529937,4,0.3721903,-119.87422,-0.1853871,-0.322734,34,0.33200842,-128.13069,-0.20500106,-0.26115927,24,0.25331685,-128.40288,-0.15735719,-0.19851486,15,0.36583892,-118.5996,-0.17512186,-0.32120156,5,0.24193041,-127.16164,-0.14614184,-0.19280271,35,0.2471359,-135.8358,-0.17728196,-0.17218381,25,0.18431956,-129.62936,-0.117562465,-0.14196043,16,0.24139492,-133.48303,-0.16611344,-0.1751509,6,0.25579342,-135.18034,-0.1814417,-0.18030305,36,0.32368314,-128.31082,-0.20066,-0.253981,26,0.2721685,-126.19433,-0.1607225,-0.21964508,17,0.2971957,-126.88075,-0.17836244,-0.23772277,7,0.28508896,-129.02754,-0.17951879,-0.22146945,37,0.3630836,-127.21122,-0.21957667,-0.28916395,27,0.2532471,-118.40589,-0.12047336,-0.22275609,18,0.37373248,-116.79194,-0.16846065,-0.33361202,8,0.38092482,-119.996,-0.19043942,-0.32990387,38,0.4020466,-123.22256,-0.22027834,-0.33633155,28,0.29555354,-119.330444,-0.14477563,-0.25766626,19,0.40392426,-118.90076,-0.19521415,-0.35361877,9,0.41950813,-120.06052,-0.21013767,-0.36308298,39,0.4830976,-122.91757,-0.26253065,-0.40553784,29
